artifacts,filtered_keys,text_code,text_key,bad_text,tot_ev,corr_ev,numpad_ev,shift_cpslck_ev,type_time,dwelltime_mean,dwelltime_median,dwelltime_sd,latency_mean,latency_median,latency_sd,down_down_mean,down_down_median,down_down_sd,up_up_mean,up_up_median,up_up_sd,no_key_pushed,num_trials,arousal,valence,ID,d_col_ID,time,finished,age,nationality,occupation,sex,os,app_version,num_data_colls,corrected_key_events
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,5.608,173.526,128.0,97.587,128.389,68.0,304.761,304.944,249.5,277.78,291.5,189.5,321.382,49.055,1,65,67,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqQT3UCRxvtxFY1mBmw,1638990889625,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,11.198,228.0,144.0,198.75,381.444,351.5,429.983,614.444,536.5,343.514,599.833,474.5,492.618,65.28,1,64,63,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqQiK26R0XZSHuWnh3F,1638995151826,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['ShiftLeft', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['Shift', 'b', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,4.308,154.895,133.0,78.591,75.833,84.0,139.298,234.167,208.0,104.195,226.222,189.5,154.464,41.063,1,62,64,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqTGtHyI5DNzDXNae5V,1639038029645,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['ShiftLeft', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftLeft', 'Digit1', 'Enter']","['Shift', 'b', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,4.149,163.579,135.0,90.281,57.833,59.0,133.22,225.111,201.0,104.07,207.111,163.0,144.409,32.899,1,64,64,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqTUf5s14uS8fPofQlh,1639041641504,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['ShiftLeft', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['Shift', 'b', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,3.834,152.895,115.0,91.241,51.611,78.0,131.028,207.778,195.5,75.163,196.278,173.0,113.797,35.342,1,66,66,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqThSPtQVBI_5tYnR6k,1639045255447,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,5.011,161.526,130.0,96.932,107.889,113.0,181.021,273.278,239.0,135.993,263.889,230.5,212.582,47.875,1,70,68,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqU5V1fTKxs0nw0_tmk,1639051819796,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,4.944,167.263,126.0,108.532,98.111,79.0,197.564,269.333,245.0,166.049,255.5,201.0,214.877,44.559,1,71,70,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqUJGyQRchFjRrDE2W9,1639055432174,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['KeyB', 'ShiftLeft', 'IntlBackslash', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', '<', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",['<'],39.0,0.0,0.0,6.0,29.684,200.333,146.0,136.694,575.553,95.5,2583.044,778.447,273.0,2561.19,769.947,249.5,2619.112,78.524,2,71,64,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqUzUjdeFLKwivnlRc_,1639066759918,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,1.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftLeft', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,4.386,160.158,117.0,101.969,74.611,69.5,137.393,238.0,241.0,80.913,222.611,188.0,145.887,39.786,1,71,67,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqVCGxEtfGDLO5ELErH,1639070375748,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,3.891,159.263,129.0,95.558,48.056,78.5,109.673,211.944,217.5,72.604,194.444,189.0,125.096,33.616,1,67,66,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqVUrWO2tgiEQYXwX7X,1639075248218,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftLeft', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],19.0,0.0,0.0,3.0,3.931,158.211,124.0,89.58,51.389,56.5,131.8,214.278,187.5,89.111,202.556,166.0,119.496,34.317,1,63,62,k0ZHnepn3mOX9Glv1WlawfvtqSV2,-MqViTTHiy1eLAjh9aDo,1639079077864,True,1,deutsch,1,1,win32,KeyboardStudy_de,78,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftLeft', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']",['1'],42.0,11.0,0.0,5.0,19.367,132.786,89.0,143.631,336.341,90.0,937.747,470.512,194.0,934.293,456.634,165.0,985.997,73.279,1,40,47,lovNLRglrEM02zdSC23orvt01tD3,-MqP-LXWGwqXK7dsf8gM,1638966323360,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,12.0
0,0,"['KeyV', 'ShiftLeft', 'Backspace', 'Backspace', 'Backspace', 'ShiftLeft', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'Space', 'ShiftLeft', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'Backspace', 'ShiftLeft', 'Backspace', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyG', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit2', 'Backspace', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['V', 'Shift', 'Backspace', 'Backspace', 'Backspace', 'Shift', 'b', 'a', 'l', 'l', ' ', 'Shift', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Backspace', 'Shift', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'g', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '2', 'Backspace', '3', '8', '2', '9', '!', 'Shift', 'Enter']","['V', ' ']",63.0,12.0,0.0,10.0,19.126,158.651,96.0,177.553,147.274,65.0,313.354,306.806,212.5,280.963,297.484,187.5,365.805,53.738,2,39,74,lovNLRglrEM02zdSC23orvt01tD3,-MqPjd_bIM6aUaqDXQcQ,1638978722122,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,13.0
0,0,"['ShiftLeft', 'KeyB', 'ShiftLeft', 'KeyA', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit2', 'Backspace', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['Shift', 'B', 'Shift', 'a', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '2', 'Backspace', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],29.0,5.0,0.0,5.0,6.317,118.069,88.0,84.596,103.321,64.5,164.382,222.786,151.5,160.04,211.964,152.0,171.231,51.227,1,40,78,lovNLRglrEM02zdSC23orvt01tD3,-MqPzRMnoYQwQlo8dlsf,1638982862324,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,5.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'ShiftLeft', 'Digit2', 'Backspace', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftLeft', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', 'Shift', '2', 'Backspace', '3', '8', '2', ')', 'Shift', '1', 'Enter']","[')', '1']",22.0,1.0,0.0,4.0,5.535,128.682,91.0,111.382,128.762,80.0,175.008,260.143,184.0,168.441,235.81,208.0,169.997,52.448,1,64,96,lovNLRglrEM02zdSC23orvt01tD3,-MqQRoeT6H4cc9vBsRB5,1638990563977,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,2.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit2', 'Backspace', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '2', 'Backspace', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],21.0,1.0,0.0,3.0,5.495,139.476,119.0,100.846,128.3,61.0,213.577,271.15,192.0,188.882,257.2,152.0,240.017,51.738,1,37,69,lovNLRglrEM02zdSC23orvt01tD3,-MqR5d0W56BT3IJLjjM3,1639001526225,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,1.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],25.0,3.0,0.0,4.0,6.694,121.96,95.0,74.035,151.875,88.5,275.718,274.25,184.0,258.818,265.333,228.0,281.033,59.456,1,30,61,lovNLRglrEM02zdSC23orvt01tD3,-MqTUtmleTp8cxu38p1L,1639041698786,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,3.0
0,0,"['ShiftLeft', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['Shift', 'b', 'a', 'l', 'l', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', ')', '!', 'Shift', 'Enter']",[')'],28.0,4.0,0.0,4.0,7.471,134.107,100.0,121.069,137.63,89.0,210.297,272.0,193.0,199.143,258.037,193.0,220.496,54.223,1,8,36,lovNLRglrEM02zdSC23orvt01tD3,-MqTjmqdan6wXhmjpvqO,1639045865288,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,5.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",[],19.0,0.0,0.0,3.0,6.91,164.737,104.0,149.475,210.0,172.0,254.724,378.167,358.5,202.465,354.611,323.5,262.07,58.524,1,64,55,lovNLRglrEM02zdSC23orvt01tD3,-MqVPcPEflLyc-_m3I_l,1639073873393,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit2', 'Backspace', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'Backspace', 'Digit1', 'ShiftLeft', 'Enter', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftLeft', 'Digit1', 'Enter']","['B', 'Shift', 'a', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '2', 'Backspace', '3', '8', '2', '9', '1', 'Backspace', '!', 'Shift', 'Enter', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '1', 'Enter']","['1', '1']",41.0,2.0,0.0,6.0,12.17,132.171,96.0,99.324,168.775,92.0,307.99,301.05,216.0,293.073,294.6,196.0,343.771,61.027,2,27,74,lovNLRglrEM02zdSC23orvt01tD3,-MqYs1R1h7b2aw-ORC9q,1639131915898,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,1.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'ShiftLeft', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyN', 'KeyA', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'Digit1', 'ShiftLeft', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'ShiftLeft', 'KeyB', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit2', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'Backspace', 'Digit1', 'ShiftLeft', 'Enter', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'ShiftLeft', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Shift', 'b', 'a', 'l', 'l', 'Shift', 'o', 'r', 'n', 'a', 'g', 'e', '3', '8', '2', ')', '!', '!', 'Shift', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Shift', 'b', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '2', '8', '2', '9', '1', 'Backspace', '!', 'Shift', 'Enter', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', 'Shift', '3', '8', '2', ')', '!', 'Shift', 'Enter']","[')', '1', ')']",82.0,14.0,0.0,12.0,22.654,150.317,104.0,195.625,127.506,65.0,260.06,277.222,161.0,295.467,273.37,152.0,334.692,51.329,2,68,89,lovNLRglrEM02zdSC23orvt01tD3,-MqZT4-oqzeCraigc6O8,1639141888042,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,30.0
0,0,"['KeyS', 'Backspace', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit2', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['s', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '2', '8', '2', '9', '!', 'Shift', 'Enter', 'B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', '!', 'Shift', 'Enter']",['s'],40.0,1.0,0.0,6.0,17.342,193.575,104.0,267.154,246.128,151.0,366.813,443.154,315.0,347.084,442.308,300.0,524.144,58.719,2,81,84,lovNLRglrEM02zdSC23orvt01tD3,-MqaKL_p2QURX3XvygOz,1639173152802,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,1.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', ')', '!', 'Shift', 'Enter']",[')'],19.0,0.0,0.0,3.0,6.327,155.0,120.0,113.101,187.889,120.0,294.992,343.222,262.5,260.334,327.389,255.5,282.5,57.152,1,94,84,lovNLRglrEM02zdSC23orvt01tD3,-MqfGMHqWaqgH55mDpfl,1639255995558,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', ')', '!', 'Shift', 'Enter']",[')'],19.0,0.0,0.0,3.0,6.015,179.947,104.0,177.716,144.222,96.5,265.493,326.667,268.5,214.926,302.222,203.5,228.811,49.094,1,41,70,lovNLRglrEM02zdSC23orvt01tD3,-MqnD2v58i7eWKJESGYX,1639389347518,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,0.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyN', 'KeyA', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit0', 'Backspace', 'Digit0', 'Digit1', 'ShiftLeft', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'Space', 'KeyG', 'Backspace', 'Backspace', 'KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'ShiftLeft', 'KeyO', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'n', 'a', 'g', 'e', '3', '8', '2', '0', 'Backspace', '=', '!', 'Shift', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', ' ', 'g', 'Backspace', 'Backspace', 'B', 'Shift', 'a', 'l', 'l', 'Shift', 'o', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', ')', '!', 'Shift', 'Enter']","['0', '=', ' ', ')']",57.0,8.0,0.0,8.0,14.749,166.965,98.0,265.342,93.429,68.5,168.919,260.964,156.0,295.692,258.268,156.0,349.44,40.81,1,3,85,lovNLRglrEM02zdSC23orvt01tD3,-MqoGgnkr3Xs4i2jHQ35,1639407078662,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,30.0
0,0,"['KeyB', 'ShiftLeft', 'KeyA', 'KeyL', 'KeyL', 'KeyO', 'ShiftLeft', 'KeyR', 'KeyA', 'KeyN', 'KeyG', 'KeyE', 'Digit3', 'Digit8', 'Digit2', 'Digit9', 'ShiftLeft', 'Digit1', 'ShiftLeft', 'Enter']","['B', 'Shift', 'a', 'l', 'l', 'O', 'Shift', 'r', 'a', 'n', 'g', 'e', '3', '8', '2', '9', 'Shift', '!', 'Shift', 'Enter']",[],20.0,0.0,0.0,4.0,7.751,207.95,104.0,228.237,189.053,104.0,282.585,401.211,288.0,274.255,372.211,240.0,309.56,50.045,1,49,54,lovNLRglrEM02zdSC23orvt01tD3,-Mqrk_vD4U9GnyfA5Aix,1639465508419,True,1,Deutsch,1,1,darwin,KeyboardStudy_de,26,1.0
